8,담양금성산성 오토캠핑장,CAMPING,전남 담양군 금성면 새덕굴길 135-88,35.3677151,127.0344808,100197.0
12,정남진 해양 낚시공원,HOSTEL,전남 장흥군 회진면 대리 115-2,34.4702624,126.9769258,58139.0
5,깊은내 펜션,PENSION,전남 장흥군 부산면 지천리 260,34.7521973,126.8969141,115041.0
1,억불산 민박,PENSION,전남 장흥군 장흥읍 우산리 120-1,34.6707815,126.9255316,55665.0
1,다예촌 민박체험학습장,PENSION,전남 장흥군 안양면 기산리 21,34.6749284,126.9562539,134833.0
4,흙집세상,PENSION,전남 장흥군 장흥읍 우산리 426,34.6689928,126.9222875,38347.0
4,하늘공원,PENSION,전남 장흥군 유치면 운월리 468-9,34.8370071,126.8618416,50717.0
2,둘레길펜션텔,MOTEL,전남 장흥군 장흥읍 평화리 113,34.6657932,126.916638,49480.0
11,솔 무인텔,MOTEL,전남 장흥군 장흥읍 덕제리 614,34.6399709,126.8896543,139781.0
7,궁 무인텔,MOTEL,전남 장흥군 장흥읍 덕제리 224,34.6514529,126.8893627,49480.0
4,스위스 모텔(무인텔),MOTEL,전남 장흥군 장흥읍 건산리 390,34.6788723,126.9152908,90301.0
8,전망좋은창,PENSION,전남 고흥군 영남면 남열리 1232-1,34.5769365,127.4748152,127411.0
2,팔영산장,PENSION,전남 고흥군 점암면 사정리 326,34.6688147,127.3833335,44532.0
3,공항민박,PENSION,전남 여수시 소라면 대포리 319-4,34.8346613,127.6096154,50717.0
9,숲속의 집,PENSION,전남 여수시 소라면 현천리 324-1,34.7680132,127.6130322,103908.0
12,청수장,PENSION,전남 신안군 암태면 기동리 1837,34.8304432,126.1139543,44532.0
5,수성민박,PENSION,전남 신안군 장산면 도창리,34.6505942,126.1555963,69272.0
6,희망민박,PENSION,전남 신안군 신의면 상태동리 126-4,34.596025,126.1019733,145966.0
6,덕봉정민박,PENSION,전남 신안군 하의면 대리 254,34.6162002,126.023633,44532.0
1,흑산가족비치호텔,PENSION,전남 신안군 흑산면 진리 31-1,34.684668,125.4321733,96486.0
1,개천장,PENSION,전남 신안군 흑산면 예리 180,34.6705807,125.4304708,77931.0
3,엔젤펜션,PENSION,전남 신안군 비금면 지당리 144-1,34.7861975,125.9603652,72983.0
7,대궐황토방,PENSION,전남 신안군 비금면 도고리 478,34.7781763,125.9715865,97723.0
3,명가한옥펜션,PENSION,전남 신안군 비금면 지당리,34.7725796,125.9563407,91538.0
10,정숙펜션형민박,PENSION,전남 신안군 자은면 구영리,34.8886308,126.0319694,117515.0
10,둔장어촌체험마을,PENSION,전남 신안군 자은면 한운리,33.9553008,125.0314312,33399.0
12,대성모텔,PENSION,전남 신안군 자은면 구영리 386-2,34.8843286,126.0469515,84116.0
2,털보네모텔,MOTEL,전남 신안군 임자면 대기리 2523-14,35.1025487,126.0733422,68035.0
5,에벤에셀펜션,PENSION,전남 신안군 증도면 대초리 1852-2,34.9448945,126.1647213,79168.0
12,비타민펜션,PENSION,전남 신안군 증도면 우전리 217-1,34.9618148,126.1358876,136070.0
5,해우촌,PENSION,전남 신안군 증도면 방축리 414-3,35.0007937,126.1264715,108856.0
12,홀리데이펜션,PENSION,전남 신안군 증도면 우전리 216-1,34.9618398,126.136071,110093.0
12,블루마레펜션,PENSION,전남 신안군 증도면 방축리 414-1,35.0004881,126.1265132,117515.0
7,신데렐라펜션,MOTEL,전남 신안군 압해읍 복룡리 1226,34.8829328,126.3245772,66798.0
2,블루펜션,MOTEL,전남 신안군 압해읍 복룡리 147,34.9079911,126.3373342,127411.0
1,바닷가민박,PENSION,전남 신안군 지도읍 내양리 가정,35.0613066,126.207564,44532.0
12,향일암 전망대 펜션,PENSION,전남 여수시 돌산읍 율림리 490-12,34.6091624,127.7893988,28451.0
2,우실 바다펜션,PENSION,전남 여수시 남면 우학리 159-1,34.5111704,127.7697818,144729.0
12,미하스빌 펜션,PENSION,전남 여수시 돌산읍 평사리 산 10-6,34.6603844,127.7950979,122463.0
7,머그네펜션,PENSION,전남 여수시 화양면 이천리 136,34.7392134,127.5894818,89064.0
5,들꽃마을펜션,PENSION,전남 여수시 돌산읍 평사리 333-2,34.668639,127.7822683,27214.0
6,숲속애펜션,PENSION,전남 여수시 돌산읍 율림리 513-1번지,34.6148033,127.7859073,56902.0
8,사도 식당 민박,PENSION,전남 여수시 화정면 낭도리 138,34.591313,127.555572,142255.0
3,바다펜션 민박,PENSION,전남 여수시 남면 안도리 791,34.4894452,127.8052928,48243.0
12,마전민박,PENSION,전남 여수시 소라면 대포리 332-19,34.8327698,127.6099736,29688.0
10,들녘펜션,PENSION,전남 여수시 화양면 나진리 649,34.7072977,127.6108691,127411.0
2,들꽃 민박,PENSION,전남 여수시 돌산읍 둔전리 1213-4,34.65677,127.7663782,137307.0
4,동원바다펜션,PENSION,전남 여수시 돌산읍 율림리 538,34.6213526,127.7896681,117515.0
2,도실흙집,PENSION,전남 여수시 돌산읍 평사리 724-2,34.672244,127.7622089,28451.0
1,노을과 바다펜션,PENSION,전남 여수시 화양면 이목리 517-2번지,34.6521258,127.5655372,70509.0
8,나무에 걸린 바다 펜션,PENSION,전남 여수시 돌산읍 금성리 796번지,34.5964525,127.7615874,72983.0
10,끌리오팬션,PENSION,전남 여수시 돌산읍 군내리 181,34.616564,127.7308038,65561.0
12,강동민박,PENSION,전남 여수시 삼산면 거문리 111-28번지,34.0250662,127.3106418,110093.0
8,MJ모텔,MOTEL,전남 여수시 문수동  190-4,34.75071,127.7003498,95249.0
9,폴링인블루펜션,PENSION,전남 여수시 돌산읍 평사리 338-5,34.6686223,127.7810823,101434.0
9,자연담은,PENSION,전남 여수시 돌산읍 평사리 1385-6,34.6984161,127.762956,53191.0
4,무지개펜션,PENSION,전남 여수시 화양면 이천리 200-17,34.7500926,127.5855597,87827.0
5,챠밍홈사랑채,PENSION,전남 여수시 돌산읍 둔전리 1368-1번지,34.6512325,127.7617925,75457.0
2,노블레스호텔,HOTEL,전남 순천시 조례동 1590-7,34.9547697,127.525855,70509.0
9,엑스포 글램핑장,CAMPING,전남 여수시 수정동,34.7521907,127.7464985,142255.0
8,꽃섬민박,PENSION,전남 여수시 화정면 하화리 242,34.5945103,127.6203607,126174.0
8,엘레나 호텔,HOTEL,전남 여수시 문수동  112,34.7548262,127.7061687,54428.0
9,e러케조은 민박,PENSION,전남 여수시 돌산읍 죽포리 272-2,34.6326875,127.7941093,94012.0
12,상록수 민박,PENSION,전남 여수시 돌산읍 우두리 804-10,34.7272378,127.742063,123700.0
1,한려펜션민박,PENSION,전남 여수시 남면 우학리 703번지,34.5068792,127.771515,51954.0
1,치유의 숲,PENSION,전남 여수시 율촌면 신풍리 18,34.8399441,127.6294663,113804.0
5,향일암펜션 예술인의 집,PENSION,전남 여수시 돌산읍 율림리 6-4,34.5950334,127.8038809,58139.0
11,들가펜션,PENSION,전남 여수시 돌산읍 둔전리 1213-6,34.6594087,127.7664809,63087.0
9,곡성섬진강승마유스빌,HOSTEL,전남 곡성군 고달면 두가리 169-1,35.2380871,127.3753186,72983.0
3,외동 어촌체험마을,HOSTEL,전남 여수시 경호동  578-2,34.717875,127.7345183,137307.0
1,적금 어촌체험마을,HOSTEL,전남 여수시 화정면 적금리 349,34.6273283,127.5148974,127411.0
10,그리스호텔,HAPPYHOTEL,전남 완도군 완도읍 가용리 1020-12,34.3247137,126.7475384,141018.0
2,만월장 호텔,HAPPYHOTEL,전남 장성군 북이면 사거리 611-3,35.4311207,126.8100528,101434.0
2,삼성호텔,HAPPYHOTEL,전남 장성군 장성읍 기산리 478-47,35.3047431,126.7812646,56902.0
10,프라자호텔,HAPPYHOTEL,전남 고흥군 도양읍 봉암리 3872,34.5241684,127.1429527,138544.0
3,화야평,HAPPYHOTEL,전남 구례군 산동면 좌사리 541-3,35.3100379,127.4739205,94012.0
7,S호텔,HAPPYHOTEL,전남 광양시 중동  1648-2,34.9370809,127.6955404,68035.0
4,We호텔,HAPPYHOTEL,전남 순천시 해룡면 신대리 1975-2,34.9356441,127.5499275,54428.0
3,브라운호텔,HAPPYHOTEL,전남 순천시 풍덕동  1259-10,34.9475731,127.4939272,45769.0
12,해비치호텔,HAPPYHOTEL,전남 여수시 학동  200-23,34.7563703,127.6574673,102671.0
11,y-오션 관광호텔,HOTEL,전남 여수시 덕충동  61-25,34.758515,127.7495232,147203.0
7,베니키아 관광호텔,HOTEL,전남 여수시 학동  200-16,34.7565536,127.6590811,40821.0
1,히든베이호텔,HOTEL,전남 여수시 신월동  197-24,34.7219271,127.6999084,43295.0
9,한옥호텔 오동재,HOTEL,전남 여수시 덕충동  596-1,34.7558791,127.7448237,70509.0
5,U-캐슬 관광호텔,HOTEL,전남 여수시 소라면 죽림리 117,34.7481238,127.6415105,72983.0
5,여수YMCA 가사리생태교육관,HOSTEL,전남 여수시 소라면 현천리 1049-4,34.7480514,127.602575,91538.0
8,경도리조트콘도,CONDO,전남 여수시 경호동  438-1,34.7187859,127.7213649,102671.0
5,한화리조트,CONDO,전남 구례군 마산면 황전리 32-22,35.2480117,127.4939693,47006.0
5,남매가든펜션,PENSION,전남 영광군 홍농읍 칠곡리  329,35.388959,126.4249481,143492.0
2,해안도로펜션,PENSION,전라남도 영광군 백수읍 대신리  783-15,35.3500361,126.3889981,129885.0
6,황해펜션,PENSION,전남 영광군 백수읍 백암리  108,35.3319298,126.3813774,84116.0
9,쉐이리펜션,PENSION,전라남도 영광군 백수읍 백암리  236-1,35.3203311,126.380122,107619.0
10,마리나베이펜션,PENSION,전라남도 영광군 백수읍 백암리  592-4,35.311396,126.3828049,102671.0
2,놀마루펜션,PENSION,전남 영광군 백수읍 백암리  283,35.319945,126.3828634,47006.0
4,노을하우스,PENSION,전남 영광군 백수읍 대신리 760-8,35.3509166,126.3904597,115041.0
6,노을연가,PENSION,전남 영광군 백수읍 백암리 231,35.325688,126.3791832,142255.0
5,해비치모텔,MOTEL,전남 영광군 법성면 법성리 1210-13,35.3593076,126.4397414,126174.0
8,골든비치모텔,MOTEL,전남 영광군 법성면 법성리 1227-9,35.3585132,126.4442356,25977.0
4,초원모텔,MOTEL,전남 영광군 영광읍 백학리 139,35.277181,126.5104109,29688.0
2,스카이모텔,MOTEL,전남 영광군 영광읍 신하리  30-6,35.2746674,126.5021867,35873.0
1,삼정모텔,MOTEL,전남 영광군 영광읍 신하리,35.2781614,126.4926825,76694.0
5,그리스모텔,MOTEL,전남 영광군 영광읍 신하리 12길,35.2781614,126.4926825,129885.0
9,함평온천장,MOTEL,함평군 함평읍 기각리 824번지,35.0648605,126.5163785,47006.0
12,모아모텔,MOTEL,함평군 함평읍 기각리  375-34번지,35.0668909,126.5255888,128648.0
10,뉴샹젤리제호텔,HOTEL,전남 함평군 함평읍 천우길 32,35.063069,126.5241445,139781.0
2,장성 백양사 가인 오토캠핑장,CAMPING,전남 장성군 북하면 약수리 108,35.4260994,126.8792746,72983.0
2,장성 홍길동 테마파크,CAMPING,전남 장성군 황룡면 아곡리 373,35.3194274,126.7271331,108856.0
8,장성 방장산 자연휴양림,CAMPING,전남 장성군 북이면 죽청리 산 70-1,35.4440384,126.7513996,45769.0
4,함평 자연생태공원,CAMPING,전남 함평군 신광면 가덕리 393번지,35.1379299,126.4929495,145966.0
7,무안 갯벌 캠핑장,CAMPING,무안군 해제면 유월리  1-1,35.1095181,126.3331582,138544.0
6,해남 가학산 자연휴양림,CAMPING,전라남도 해남군 계곡면 가학리 산1 번지,34.67098,126.6170002,37110.0
12,황토나라 테마촌(캠핑리조트),CAMPING,전라남도 해남군 송지면 땅끝해안로 1730,34.3102365,126.5218164,105145.0
4,영암 F1 오토캠핑장,CAMPING,전남 영암군 삼호읍 삼포리 1894 F1경주장 내,34.7303531,126.4175505,133596.0
12,영암 천황사 캠핑장,CAMPING,전남 영암군 영암읍 개신리 484-50,34.7750828,126.7217154,85353.0
2,강진 호수공원 오토캠핑장,CAMPING,전남 강진군 강진읍 송전리 766-16,34.6383176,126.752408,74220.0
2,강진 베이스볼파크 오토캠핑장,CAMPING,전남 강진군 도암면 학장리 83-11(강진베이볼파크),34.559957,126.7651548,118752.0
8,강진 주작산 자연휴양림,CAMPING,전남 강진군 신전면 수양리 산 65-1 번지,34.5142256,126.6846898,118752.0
1,장흥 천관산 자연휴양림,CAMPING,전남 장흥군 관산읍 농안리 692,34.5452704,126.8996848,132359.0
7,장흥 유치 자연휴양림,CAMPING,전남 장흥군 유치면 신월리 443,34.7680258,126.8324502,51954.0
12,장흥 정남진리조트 오토캠핑장,CAMPING,전남 장흥군 부산면 지천리 405,34.7511696,126.8933034,24740.0
4,보성 하느제 캠핑장,CAMPING,전남 보성군 벌교읍 옥전리 1130,34.8481348,127.2331091,121226.0
10,보성 제암산 자연휴양림,CAMPING,전남 보성군 웅치면 대산리 113-1번지,34.7000119,126.9865872,71746.0
11,고흥 팔영산 오토캠핑장,CAMPING,전남 고흥군 점암면 성기리 381-2,34.6414568,127.4147365,96486.0
1,고흥 팔영산 자연휴양림,CAMPING,전남 고흥군 영남면 우천리 산350-1(팔영로 1347-418),34.6188706,127.4441147,68035.0
11,고흥 임해야영장수련원,CAMPING,전남 고흥군 대서면 안남리 625번지,34.7491634,127.2721259,136070.0
4,곡성 죽곡카누클럽 강변캠핑장,CAMPING,전남 곡성군 죽곡면 태평리 408,35.1491968,127.323785,33399.0
10,곡성 섬진강 청소년야영장,CAMPING,전남 곡성군 고달면 두가리 627-2(가정마을길 51),35.2277187,127.3697192,121226.0
2,곡성 도림사 오토캠핑리조트,CAMPING,전남 곡성군 곡성읍 구원리 553-3( 도림로 74 ),35.2621004,127.2668529,49480.0
8,광양 백운산 자연휴양림,CAMPING,전남 광양시 옥룡면 추산리 산114 ( 백계로 337 ),35.0516426,127.6045048,27214.0
3,순천 서면 자연휴양림,CAMPING,전남 순천시 서면 운평리 산160번지(청소년수련관길 170),35.0481617,127.4772557,112567.0
2,순천 낙안민속자연휴양림,CAMPING,전남 순천시 낙안면  민속마을길 1600,34.9124206,127.3522094,82879.0
9,여수 봉황산 자연휴양림,CAMPING,전남 여수시 돌산읍 신복리 산391번지,34.620797,127.7550628,121226.0
4,여수 웅천 친수공원,CAMPING,전남 여수시 웅천동  1692,34.7472547,127.6692517,55665.0
12,지리산 가족호텔,HOTEL,전남 구례군 산동면 대평리 729,35.3218532,127.4628158,117515.0
3,나르샤관광호텔,HOTEL,전남 여수시 학동  200-24,34.7565897,127.657173,30925.0
5,호텔마띠유여수,HOTEL,전남 여수시 공화동   766,34.7451803,127.7448543,138544.0
3,디오션 호텔,HOTEL,전남 여수시 소호동  산 99,34.7318618,127.6434105,58139.0
7,호텔엠블여수,HOTEL,전남 여수시 수정동   332-15,34.7420946,127.7544229,142255.0
1,해창만오토캠핑장,CAMPING,전남 고흥군 포두면 송산리 1641,34.5863461,127.3946026,118752.0
12,고흥 염포야영장,CAMPING,전남 고흥군 봉래면 외초리 312,34.4187119,127.4918871,82879.0
10,굴전여가캠핑장,CAMPING,전남 여수시 돌산읍 평사리 1324번지 일원,34.6921002,127.7651308,121226.0
8,크라운호텔,HOTEL,전남 장흥군 장흥읍 동교로 11,34.6810831,126.9049584,84116.0
12,영산재 한옥호텔,HOTEL,전남 영암군 삼호읍 나불리 292번지,34.7875268,126.4619491,141018.0
4,리베라 펜션,PENSION,전남 완도군 신지면 신리 530-18,34.3355072,126.8126327,95249.0
5,해미랑,PENSION,전남 진도군 지산면 가학리 180,34.4408313,126.1043686,65561.0
4,팔도한옥촌,PENSION,전남 진도군 의신면 금갑리 478,34.3978896,126.2769539,56902.0
1,지중해펜션,PENSION,전남 진도군 지산면 가학리 14-4,34.4483249,126.1172647,33399.0
9,접도 해상펜션,PENSION,전남 진도군 의신면  접도리 781번지,34.43931,126.2834169,131122.0
9,접도 웰빙펜션,PENSION,전남 진도군 의신면 금갑리 658,34.3807277,126.305521,98960.0
10,운림펜션,PENSION,전남 진도군 의신면 사천리 18,34.4701456,126.3112976,118752.0
3,소풍이야기 펜션,PENSION,전남 진도군 의신면 초사리 658,34.4105884,126.3243858,51954.0
4,봄빛펜션,PENSION,전남 진도군 의신면 연주리,34.4331496,126.3162669,51954.0
6,보문도원,PENSION,전남 진도군 임회면 죽림리 299-1,34.3919041,126.2591361,81642.0
2,배드민턴민박,PENSION,전남 진도군 군내면 녹진리 1222-1,34.5760891,126.2758723,141018.0
9,동령개펜션,PENSION,전남 진도군 임회면 굴포리 765-1,34.3619904,126.1837539,64324.0
8,노을이 머무는 집,PENSION,전남 진도군 지산면 가학리 128,34.4457112,126.1099598,48243.0
12,낙조 펜션,PENSION,전남 진도군 지산면 가학리 413,34.4378149,126.1024021,145966.0
10,구름이 쉬어가는 곳,PENSION,전남 진도군 임회면 죽림리 293-2,34.3911486,126.2574667,75457.0
7,골드마운틴 하우스,PENSION,전남 진도군 고군면 원포리 50,34.481639,126.3772002,33399.0
8,사중문답,PENSION,전남 장성군 북하면 약수리 68,35.4349373,126.8775246,51954.0
5,지리산 산수유 펜션,PENSION,전남 구례군 산동면 위안리 460번지,35.3363989,127.4850526,75457.0
4,아리랑민박,BNB,전남 완도군 금당면 차우리 44,34.4286259,127.0725206,139781.0
3,백악관민박,BNB,전남 완도군 약산면 장용리 687-1,34.4002391,126.9041854,107619.0
6,동트는민박,BNB,전남 완도군 소안면 당사리 49-6,34.1053929,126.5955252,44532.0
11,해맞이민박,BNB,전남 완도군 보길면 중통리 500-1,34.1675135,126.5892282,30925.0
9,무지개타운민박,BNB,전남 완도군 보길면 예송리 425-1,34.1401528,126.5616668,84116.0
8,낙원민박,BNB,전남 완도군 청산면 국산리 75,34.2057943,126.9036924,122463.0
7,버들민박,BNB,전남 완도군 생일면 유서리 833-2,34.3370746,126.9867787,80405.0
7,농촌체험민박,BNB,전남 완도군 약산면 관산리 337-2,34.3809581,126.8915838,91538.0
6,동고민박,BNB,전남 완도군 신지면 동고리 518-1,34.330172,126.8799269,129885.0
11,섬마을민박,BNB,전남 완도군 생일면 유서리 525,34.3342999,126.9950725,141018.0
4,원조가든민박,BNB,전남 완도군 금일읍 동백리 30-1,34.3302368,127.0548478,85353.0
2,파도그리고모래알민박,BNB,전남 완도군 보길면 중통리 493-1,34.1674025,126.595572,58139.0
6,신일장민박,BNB,전남 완도군 신지면 신리 796-7,34.3271859,126.8043391,49480.0
8,복래장민박,BNB,전남 완도군 신지면 신리 815-2,34.327522,126.8050612,44532.0
7,해송민박,BNB,전남 완도군 금당면 육산리 949-13,34.4223043,127.0400374,34636.0
1,행운민박,BNB,전남 완도군 청산면 지리 631,34.19707,126.86739,82879.0
3,청정민박,BNB,전남 완도군 보길면 중통리 379-5,34.1676525,126.5903003,106382.0
4,오거리민박,BNB,전남 완도군 금당면 차우리 784-4,34.4311284,127.0673932,38347.0
10,대원민박,BNB,전남 완도군 보길면 예송리 263-1,34.1422026,126.5624585,137307.0
2,과목민박,BNB,전남 완도군 소안면 비자리 845-3,34.1792895,126.6576472,70509.0
5,풍년장민박,BNB,전남 완도군 신지면 신리 49-1,34.3362738,126.8224429,90301.0
12,그린민박,PENSION,전남 완도군 완도읍 대야리 48,34.3729666,126.7238457,43295.0
2,금호민박,BNB,전남 완도군 신지면 신리,34.3419391,126.8172239,105145.0
1,소나무민박,BNB,전남 완도군 청산면 당락리 1147-1,34.1780685,126.8590761,71746.0
11,하득민박,BNB,전남 완도군 약산면 득암리 529-2,34.362749,126.8968169,136070.0
4,숲속의 집 민박,PENSION,전남 완도군 보길면 중통리 825-1,34.1617533,126.5878255,77931.0
6,경준민박,BNB,전남 완도군 보길면 중통리 419,34.1651057,126.5932639,40821.0
5,국제민박펜션,BNB,전남 완도군 완도읍 가용리 582-1,34.32693,126.7375838,64324.0
5,청솔민박,BNB,전남 완도군 청산면 신흥리 4,34.1917125,126.9112418,65561.0
8,초원가든민박,BNB,전남 완도군 신지면 동고리 664,34.3223979,126.8765494,75457.0
6,병철민박,BNB,전남 완도군 보길면 예송리 290-5,34.1390723,126.5621752,25977.0
2,구계등민박,BNB,전남 완도군 완도읍 정도리 86,34.2983748,126.7092003,74220.0
3,지리돌담민박,PENSION,전남 완도군 청산면 지리 643-2,34.1965535,126.8666289,134833.0
4,갯돌민박,BNB,전남 완도군 청산면 국산리 192,34.2026029,126.9027953,76694.0
3,관광민박,BNB,전남 완도군 완도읍 중도리 997-1,34.2993358,126.7113473,136070.0
8,상산포민박,BNB,전남 완도군 청산면 신흥리 608-3,34.191582,126.9107169,101434.0
11,바다보이는 집 민박,BNB,전남 완도군 보길면 중통리 762-5,34.1650687,126.5919884,63087.0
1,완도물음표민박,BNB,전남 완도군 군외면 원동리 41-2,34.3917196,126.6502214,35873.0
9,제일장민박,BNB,전남 완도군 신지면 신리 815-4,34.327347,126.8048001,86590.0
1,한바다민박,BNB,전남 완도군 청산면 지리 1108,34.1927483,126.8606156,47006.0
3,무등장민박,BNB,전남 완도군 신지면 신리 807-1,34.3274581,126.8065583,58139.0
4,토박이민박,BNB,전남 완도군 보길면 예송리 221-1,34.1474596,126.5639472,40821.0
9,팔불출민박,BNB,전남 완도군 신지면 신리 993,34.3231391,126.8039363,53191.0
3,자갈밭위민박,BNB,전남 완도군 생일면 금곡리 476,34.3213039,126.9603922,29688.0
7,서편제민박,BNB,전남 완도군 청산면 당락리 1108,34.1757918,126.8561606,110093.0
5,솔바다펜션민박,BNB,전남 완도군 청산면 지리 646-1,34.1960591,126.8668317,129885.0
12,삼문산민박,BNB,전남 완도군 약산면 해동리 75,34.4054195,126.944954,29688.0
9,블루펜션민박,BNB,전남 완도군 신지면 대곡리 392-6,34.3260473,126.8289424,124937.0
1,삼손황토방민박,PENSION,전남 장성군 북하면 용두리 55 외 4,35.3946335,126.8845465,113804.0
4,시골집 민박,PENSION,전남 장성군 북일면 문암리 610,35.3947939,126.7335154,75457.0
1,월성민박,PENSION,전남 장성군 북하면 월성리 337,35.3500412,126.8624099,89064.0
4,남원민박,PENSION,전남 장성군 북일면 문암리 659,35.39533,126.735454,72983.0
7,강릉댁민박,PENSION,전남 장성군 북일면 문암리 677,35.3951994,126.7333931,145966.0
10,금곡민박,PENSION,전남 장성군 북일면 문암리 661,35.3948966,126.7352264,92775.0
1,천변유,PENSION,전남 장성군 북하면 단전리 206,35.3908645,126.8726448,144729.0
3,추암숲속나라,PENSION,전남 장성군 서삼면 추암리 794-5,35.3544233,126.7297077,92775.0
11,황토풍경,PENSION,전남 장성군 장성읍 안평리 419-40,35.3406724,126.7791784,54428.0
2,솔길,PENSION,전남 장성군 삼계면 상도리 499-1,35.2543925,126.6905282,74220.0
8,남창계곡사계절온천펜션,PENSION,전남 장성군 북하면 신성리 437-4,35.4605703,126.8411887,132359.0
9,사계절펜션,PENSION,전남 장성군 북하면 신성리 437,35.4602509,126.8402499,137307.0
5,남창계곡펜션,PENSION,전남 장성군 북하면 신성리 439-1,35.4610397,126.8410166,87827.0
11,백년휴양촌,PENSION,전남 장성군 서삼면 모암리 79,35.3651973,126.7643545,50717.0
6,축령산울림,PENSION,전남 장성군 북일면 문암리 668,35.395155,126.7346069,34636.0
3,궁궐민박,PENSION,전남 장성군 북일면 오산리 51-9,35.3891615,126.8008706,35873.0
6,청림민박,PENSION,전남 장성군 북이면 죽청리 529,34.8161909,126.4630016,34636.0
3,절암민박,PENSION,전남 장성군 삼계면 부성리 497-1,35.2981571,126.6578088,75457.0
12,자하동산장민박,PENSION,전남 장성군 북하면 신성리 500,35.4552431,126.8375335,58139.0
11,신성민박,PENSION,전남 장성군 북하면 신성리 63-1,35.4406503,126.8363782,68035.0
8,안동순민박,PENSION,전남 장성군 서삼면 추암리 631,35.3515432,126.7326796,117515.0
1,축령산산장,PENSION,전남 장성군 서삼면 추암리 793-1,35.3551317,126.7360785,87827.0
7,평지리민박,PENSION,전남 장성군 북하면 신성리 368,35.4560237,126.8445357,38347.0
11,단풍이네집,PENSION,전남 장성군 북하면 신성리 376,35.4566513,126.8441801,76694.0
12,남창감나무집,PENSION,전남 장성군 북하면 신성리 366,35.4558181,126.8436664,53191.0
4,남창벌집민박,PENSION,전남 장성군 북하면 신성리 281-1,35.4359279,126.850041,124937.0
5,산정민박,PENSION,전남 장성군 서삼면 추암리 585-1,35.3508544,126.732638,30925.0
